id_leggo,interesse,nome_interesse,apelido,keywords,tema,tema_slug,advocacy_link,tipo_agenda
40,primeira-infancia,Primeira Infância,NA,gratuidade;ldb;alteração;responsável legal;ensino público;redução;limite de idade;recenseamento;oferta;criança;garantia;educação especial;pai;aluno;educação infantil;matrícula;creche;pré-escola;deveres,Educação infantil,educacao-infantil,NA,NA
41,primeira-infancia,Primeira Infância,NA,-,Saúde e Segurança,saude-e-seguranca,NA,Positiva
42,primeira-infancia,Primeira Infância,NA,-,Educação Infantil;Saúde,educacao-infantil;saude,NA,NA
42,leggo,RAC,Escola Sem Partido,NA,Agenda Nacional,agenda-nacional,NA,NA
43,primeira-infancia,Primeira Infância,NA,-,Educação infantil,educacao-infantil,NA,NA
44,primeira-infancia,Primeira Infância,NA,-,Parentalidade;Saúde,parentalidade;saude,NA,Positiva
45,primeira-infancia,Primeira Infância,NA,_alteração;imposto sobre a renda e proventos de qualquer natureza (ir);população de baixa renda;fundo nacional de apoio à manutenção de crianças carentes em creches (funcreche);recursos;criação;inscrição;dedução;pessoa física;legislação tributária federal;programa nacional de apoio à manutenção de crianças carentes em creches (procreche);implementação;procedência;criança;doação;cadastro único para programas sociais do governo federal (cadúnico);finalidade;manutenção;projeto;captação;ministério da educação;fundo de natureza contábil,Educação Infantil;Aprendizagem Inicial,educacao-infantil;aprendizagem-inicial,NA,Positiva
46,primeira-infancia,Primeira Infância,NA,-,Educação Infantil;Saúde,educacao-infantil;saude,NA,Positiva
47,primeira-infancia,Primeira Infância,NA,recursos financeiros;município;alteração;lei da alimentação escolar;extrema pobreza;destinação;repasse;escola;critério;programa nacional de atividades espaciais (pnae),Educação Infantil;Aprendizagem Inicial;Nutrição Adequada,educacao-infantil;aprendizagem-inicial;nutricao-adequada,NA,Positiva
48,primeira-infancia,Primeira Infância,NA,responsável legal;alteração;integridade psicológica;integridade física;indício;criança;proteção;visita assistida;sofrimento psicológico;agressor;medida cautelar;pais;estatuto da criança e do adolescente (eca);faixa etária;abuso sexual,Segurança e Proteção;Parentalidade,seguranca-e-protecao;parentalidade,NA,Positiva
55,primeira-infancia,Primeira Infância,NA,fmcsv_caderneta_infantil,Educação Infantil;Saúde,educacao-infantil;saude,NA,Positiva
58,primeira-infancia,Primeira Infância,NA,FMCSV_Educação-Infantil; FMCSV_parentalidade,Educação Infantil;Saúde,educacao-infantil;saude,NA,Positiva
60,primeira-infancia,Primeira Infância,NA,recursos financeiros;lei federal;alteração;lei do fundeb;educação;poder publico;convenio;(fundeb);fundo financeiro;escola comunitaria;calculo;educação infantil;matricula;instituição beneficente;distribuição,Educação Infantil,educacao-infantil,NA,Positiva
67,primeira-infancia,Primeira Infância,NA,-,Educação Infantil,educacao-infantil,NA,Negativa
68,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção;Parentalidade,seguranca-e-protecao;parentalidade,NA,NA
69,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
70,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil,educacao-infantil,NA,NA
71,primeira-infancia,Primeira Infância,NA,NA,Segurança e proteção,seguranca-e-protecao,NA,NA
74,primeira-infancia,Primeira Infância,NA,NA,Educação infantil,educacao-infantil,NA,NA
75,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
78,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
79,primeira-infancia,Primeira Infância,NA,NA,Parentalidade;Educação Infantil,parentalidade;educacao-infantil,NA,NA
80,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,NA
80,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
81,primeira-infancia,Primeira Infância,NA,NA,Parenalidade,parenalidade,NA,NA
82,primeira-infancia,Primeira Infância,NA,NA,Parentalidade;Educação Infantil,parentalidade;educacao-infantil,NA,NA
83,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil;Nutrição Adequada,educacao-infantil;nutricao-adequada,NA,NA
84,primeira-infancia,Primeira Infância,NA,NA,Saúde,saude,NA,NA
85,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
86,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,NA
87,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
88,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,NA
100,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
101,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,NA
102,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil,educacao-infantil,NA,Positiva
103,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção;Saúde;Nutrição Adequada,seguranca-e-protecao;saude;nutricao-adequada,NA,Positiva
104,primeira-infancia,Primeira Infância,NA,NA,Saúde,saude,NA,Positiva
105,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,Positiva
106,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,Positiva
107,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,Positiva
109,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil;Segurança e Proteção;Parentalidade;Nutrição Adequada;Saúde,educacao-infantil;seguranca-e-protecao;parentalidade;nutricao-adequada;saude,NA,Positiva
110,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil;Segurança e Proteção;Parentalidade;Nutrição Adequada;Saúde,educacao-infantil;seguranca-e-protecao;parentalidade;nutricao-adequada;saude,NA,Positiva
111,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,Positiva
113,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,Positiva
114,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil,educacao-infantil,NA,Positiva
117,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,Positiva
118,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,Positiva
119,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
120,primeira-infancia,Primeira Infância,NA,NA,Segurança e proteção,seguranca-e-protecao,NA,NA
121,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil;Segurança e Proteção;Parentalidade;Nutrição Adequada;Saúde,educacao-infantil;seguranca-e-protecao;parentalidade;nutricao-adequada;saude,NA,NA
122,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil;Saúde,educacao-infantil;saude,NA,NA
123,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil,educacao-infantil,NA,NA
124,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,NA
125,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
126,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil;Parentalidade,educacao-infantil;parentalidade,NA,NA
127,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,NA
128,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
129,primeira-infancia,Primeira Infância,NA,NA,Nutrição Adequada;Segurança e Proteção,nutricao-adequada;seguranca-e-protecao,NA,NA
131,primeira-infancia,Primeira Infância,NA,NA,Parentalidade,parentalidade,NA,NA
134,primeira-infancia,Primeira Infância,NA,NA,Segurança e Proteção,seguranca-e-protecao,NA,NA
147,primeira-infancia,Primeira Infância,NA,NA,Saúde,saude,NA,NA
149,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil;Nutrição Adequada,educacao-infantil;nutricao-adequada,NA,NA
153,primeira-infancia,Primeira Infância,NA,NA,Educação Infantil,educacao-infantil,NA,NA
157,leggo,RAC,10 Medidas Contra a Corrupção,NA,Integridade e Transparência,integridade-e-transparencia,NA,NA
158,leggo,RAC,Lei do Licenciamento Ambiental,NA,Meio Ambiente,meio-ambiente,NA,NA
158,congresso-remoto,Congresso Remoto,Licenciamento ambiental,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,https://www.socioambiental.org/pt-br/noticias-socioambientais/carta-publica-aponta-por-que-pl-que-desmonta-o-licenciamento-ambiental-no-brasil-nao-pode-ser-aprovado;  https://artigo19.org/blog/2016/12/14/pl-quer-fim-da-obrigatoriedade-de-audiencias-publicas-em-estudos-de-impacto-ambiental/;  https://www.wwf.org.br/informacoes/sala_de_imprensa/?uNewsID=70962,NA
160,leggo,RAC,Lei da Qualidade Fiscal,NA,Agenda Nacional,agenda-nacional,NA,NA
161,leggo,RAC,PL do Veneno,NA,Meio Ambiente,meio-ambiente,NA,NA
161,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
162,leggo,RAC,Lei do Teto Remuneratório,NA,Agenda Nacional,agenda-nacional,NA,NA
163,leggo,RAC,Estatuto do Índio,NA,Meio Ambiente,meio-ambiente,NA,NA
164,leggo,RAC,Lei para Acabar Zona de Amortecimento,NA,Meio Ambiente,meio-ambiente,NA,NA
165,leggo,RAC,Política Governo de Redução de Agrotóxico,NA,Meio Ambiente,meio-ambiente,NA,NA
166,leggo,RAC,Modernização da Lei de Licitações e Contratos,NA,Agenda Nacional,agenda-nacional,NA,NA
168,leggo,RAC,Revogação do Estatuto do Desarmamento,NA,Agenda Nacional,agenda-nacional,NA,NA
169,leggo,RAC,Reforma da Previdência Temer,NA,Agenda Nacional,agenda-nacional,NA,NA
170,leggo,RAC,Revisão do contrato da cessão onerosa da Petrobras,NA,Agenda Nacional,agenda-nacional,NA,NA
171,leggo,RAC,Indenização Propriedades Privadas em Unidades de Conservação,NA,Meio Ambiente,meio-ambiente,NA,NA
172,leggo,RAC,Criação da Área de Proteção Ambiental de Canavieiras,NA,Meio Ambiente,meio-ambiente,NA,NA
173,leggo,RAC,Demarcações passam a ser competência exclusiva do Congresso,NA,Meio Ambiente,meio-ambiente,NA,NA
174,leggo,RAC,Lei do Pantanal - Molon,NA,Meio Ambiente,meio-ambiente,NA,NA
175,leggo,RAC,Lei do Cerrado,NA,Meio Ambiente,meio-ambiente,NA,NA
178,leggo,RAC,Lei das Agências Reguladoras,NA,Agenda Nacional,agenda-nacional,NA,NA
179,leggo,RAC,Deixa de incluir FUNDEF no limite de gastos com pessoal,NA,Educação,educacao,NA,NA
180,leggo,RAC,Piso salarial do magistério público da educação básica - Moura,NA,Educação,educacao,NA,NA
181,leggo,RAC,Piso salarial do magistério público da educação básica - Marchezan,NA,Educação,educacao,NA,NA
183,leggo,RAC,Autoriza trabalho a partir dos quatorze anos,NA,Direitos Humanos,direitos-humanos,NA,NA
185,leggo,RAC,Trabalho infantil artístico,NA,Direitos Humanos,direitos-humanos,NA,NA
187,leggo,RAC,Assinatura eletrônica em Leis de Iniciativa Popular,NA,Integridade e Transparência,integridade-e-transparencia,NA,NA
188,leggo,RAC,Nova Previdência,NA,Agenda Nacional,agenda-nacional,NA,NA
192,leggo,RAC,Pacote Moro Anticorrupção,NA,Agenda Nacional;Integridade e Transparência,agenda-nacional;integridade-e-transparencia,NA,NA
196,leggo,RAC,Disciplina a atividade de lobby,NA,Integridade e Transparência,integridade-e-transparencia,NA,NA
197,leggo,RAC,Pacote Moro Crime Organizado (Principal),NA,Agenda Nacional;Integridade e Transparência,agenda-nacional;integridade-e-transparencia,NA,NA
199,leggo,RAC,PNCMar,NA,Meio Ambiente,meio-ambiente,NA,NA
199,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
201,leggo,RAC,Anistia Tributária para Partidos,NA,Integridade e Transparência,integridade-e-transparencia,NA,NA
206,leggo,RAC,Situação Jurídica do Estrangeiro no Brasil,NA,Direitos Humanos,direitos-humanos,NA,NA
208,leggo,RAC,PL das Compras Públicas (Nova Lei de Licitações),NA,Integridade e Transparência,integridade-e-transparencia,NA,NA
211,leggo,RAC,Reforma do setor elétrico (Câmara),NA,Meio Ambiente,meio-ambiente,NA,NA
212,leggo,RAC,Controle das OSCs,NA,Integridade e Transparência,integridade-e-transparencia,NA,NA
213,leggo,RAC,Reforma tributária,NA,Agenda Nacional,agenda-nacional,NA,NA
213,congresso-remoto,Congresso Remoto,Reforma tributária,NA,Outros,outros,NA,NA
213,reforma-tributaria,Reforma Tributária,NA,NA,Geral;OSC;Socioambiental;Social,geral;osc;socioambiental;social,https://drive.google.com/drive/folders/1isFpRoT7G5MJaYfRqJgF9ms55VIUMNB5?usp=sharing,NA
214,leggo,RAC,Uso do Fundo Partidário para Remunerar funcionários de Partido Político,NA,Integridade e Transparência,integridade-e-transparencia,NA,NA
216,leggo,RAC,Transparência Partidária (Câmara),NA,Integridade e Transparência,integridade-e-transparencia,NA,NA
218,leggo,RAC,PL das Armas,NA,Direitos Humanos;Agenda Nacional,direitos-humanos;agenda-nacional,https://drive.google.com/drive/folders/1T_oUL4xCeFCII9Piy0v6-rYRWliI09dq,NA
221,leggo,RAC,Marco Legal Saneamento Básico,NA,Agenda Nacional,agenda-nacional,https://drive.google.com/file/d/19xwYHWMcC10zTkrMfilzhoSFIZqp_gh4/view?usp=sharing,NA
222,leggo,RAC,Substitui a lei de agrotóxicos atualmente em vigor,NA,Meio Ambiente,meio-ambiente,NA,NA
223,leggo,RAC,Altera o Código de Trânsito Brasileiro (CTB),NA,Direitos Humanos,direitos-humanos,NA,NA
223,congresso-remoto,Congresso Remoto,Código de Trânsito Brasileiro,NA,Outros,outros,https://drive.google.com/file/d/1Fb9f8h-XIKTunN_YZ1A8-Hk_SuUStY4M/view?usp=sharing; https://drive.google.com/file/d/1jMDnyQd0kUMEpkmjVZbR57WoYsL-tYnh/view?usp=sharing;  https://drive.google.com/file/d/1LQtR0XNIWlnxvDoN5Jo-NEQvodCa3YmV/view?usp=sharing; https://drive.google.com/file/d/1LQtR0XNIWlnxvDoN5Jo-NEQvodCa3YmV/view?usp=sharing;,NA
226,leggo,RAC,Caracteriza como crime a exploração do trabalho infantil,NA,Direitos Humanos,direitos-humanos,NA,NA
228,leggo,RAC,Permite a regulamentação da caça por municípios,NA,Meio Ambiente,meio-ambiente,NA,NA
231,leggo,RAC,PL da Caça,NA,Meio Ambiente,meio-ambiente,NA,NA
233,leggo,RAC,Amplia mecanismos de investigação de mortes decorrentes de intervenção policial,NA,Direitos Humanos,direitos-humanos,NA,NA
234,leggo,RAC,PEC do Orçamento de Guerra,NA,Agenda Nacional,agenda-nacional,NA,NA
235,leggo,RAC,NA,NA,Agenda nacional,agenda-nacional,NA,NA
235,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
250,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
250,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
251,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
251,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
252,leggo,RAC,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
252,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
269,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
270,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
271,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
272,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
273,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
275,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
276,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
277,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
279,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
280,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
285,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
286,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
288,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
289,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
291,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Segurança Pública,direitos-humanos;seguranca-publica,NA,NA
293,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
294,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
295,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
298,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
300,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
302,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
311,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
316,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
317,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
318,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
319,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
320,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
340,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
341,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
342,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
343,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
347,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
365,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
367,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
372,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
383,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
404,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
414,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
417,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
481,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
515,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
521,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
566,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
616,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
627,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
652,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
678,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
693,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
698,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
702,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
703,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
704,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
713,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
715,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
720,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
723,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
727,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
748,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
751,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
757,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
758,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
759,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
768,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
783,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
789,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
790,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
791,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
803,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
811,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
812,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
819,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
825,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
828,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
832,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
879,congresso-remoto,Congresso Remoto,Lei do Gás,NA,Outros,outros,NA,NA
880,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
882,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
883,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
884,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
